Node,Max Depth (ft)
MRD-37,2.72482166389854
MRD-38,2.6857132997629494
MRD-39,2.374346121277194
MRD-40,2.852085434705579
MRD-41,3.0204023922229633
MRD-43,3.00085963021859
MRD-44,3.0075138912856927
MRD-45,3.082719398695388
MRD-46,3.127635212668249
MRD-47,3.156520540981071
MRD-48,3.1786599553234014
MRD-49,3.218683190492511
MRD-50,2.9386386568711953
MRD-51,3.406596682806488
MRD-52,3.9857760142015297
MRD-53,5.498626062370827
MRD-54,6.938567416801131
MRD-55,7.792901781120879
MRD-56,7.71169810388545
MRD-57,3.3804540965095105
MRD-58,2.8573908141384816
MRD-59,2.354087043845216
MRD-60,1.2953050767518262
MRD-61,0.8836369178995542
MRD-62,0.3562621960506974
MRD-63,0.3574899298611892
MRD-7,13.0
MRD-8A,10.345759311732504
MRD-9,6.79842491582111
NeffPSSanChannel,12.500096321105957
NeffPSStormChannel,12.500094413757324
NeffPSStormChannel7,0.0
NER-10,0.26087820544023355
NER-11,0.2396312244567234
NER-12,0.22029643837796792
NER-13,0.20132478256492325
NER-14,0.07125237733621433
NER-15,0.2651861697673905
NER-16,0.15350150448977085
NER-17,0.10087058341889846
NER-18,10.0
NER-19,15.5
NER-2,0.640930608756318
NER-21,16.42
NER-22,17.09
NER-23,2.273634515951575
NER-24,27.39
NER-25,26.6
NER-26,26.99
NER-27,26.66
NER-29,23.24
NER-3,0.5610522872882964
NER-30,23.79
NER-31,24.63
NER-32,23.88
NER-33,21.82
NER-34,20.01
NER-35,18.96
NER-36,19.42
NER-37,18.35
NER-38,18.67
NER-39,17.78
NER-4,0.47549895990337765
NER-40,17.91
NER-41,19.23
NER-42,17.82
NER-43,18.01
NER-45,17.24
NER-46,16.26
NER-48,14.8
NER-49,13.61
NER-5,0.44126943839986965
NER-51,12.85
NER-52,11.49
NER-54,10.9
NER-55,10.84
NER-56,10.78
NER-58,10.85
NER-59,9.28
NER-6,0.4188581676617329
NER-60,9.28
NER-61,9.0
NER-62,20.79
NER-63,20.29
NER-64,19.82
NER-66,19.79
NER-67,20.94
NER-68,20.79
NER-69,18.92
NER-7,0.2932733275366135
NER-70,19.45
NER-71,18.32
NER-73,15.6
NER-76,12.6
NER-8,0.3940589584310423
NER-9,0.27991670255820367
NESPS_Discharge1_OMID,0.0
NESPS_Discharge2_OMID,0.0
NESPS_Discharge4_OMID,6.345643059760635
NESPS_Discharge5_OMID,0.0
NESPS_Discharge6_OMID,0.0
NESPS_Pump1_HighPoint_OMID,0.0
NESPS_Pump2_HighPoint_OMID,0.0
NESPS_Pump4_HighPoint_OMID,0.0
NESPS_Pump5_HighPoint_OMID,0.0
NESPS_Pump6_HighPoint_OMID,0.0
NEWTP,24.362972884379257
NORM-1,12.051482644841688
NORM-2,15.28
NORM-4,9.959514544774725
NWR-1,0.7567554567324465
NWR-10,1.2036334265134419
NWR-12,1.0743824121133927
NWR-13,0.8434850138332098
NWR-14,1.1147488069198301
NWR-15,1.1260037032797312
NWR-18,0.995598552550057
NWR-19,1.0901216814124064
NWR-2,1.252379716660354
NWR-20,1.1280504100675741
NWR-21,1.1437384614437196
NWR-22,1.1775751361772122
NWR-23,1.3088268258087337
NWR-24,29.3
NWR-25,57.480000000000004
NWR-26,60.03
NWR-27,58.0
NWR-28,57.1
NWR-29,57.12
NWR-3,1.2858404735484952
NWR-30,58.06
NWR-33,0.6877470840705098
NWR-34,0.6720220362039816
NWR-35,0.7689724982749341
NWR-36,0.7533602646718185
NWR-37,0.4853839801925174
NWR-38,0.731500639621568
NWR-39,0.6675858934066736
NWR-4,1.276723003172591
NWR-40,0.6136208870010154
NWR-41,0.6160122921583446
NWR-42,0.6120792413749876
NWR-5,1.2360827741124054
NWR-6,1.282327375267848
NWR-7,1.13685501788653
NWR-8,1.1944451863388719
NWR-9,1.2093399981935455
NWRC-1,1.1710978297907055
NWRC-10,1.4913027863254034
NWRC-11,1.6040690401330617
NWRC-12,1.3983594197299167
NWRC-13,0.9150817978034296
NWRC-16,0.8796907395593625
NWRC-17,0.6147600572218197
NWRC-2,0.9297589141288976
NWRC-4,1.0610903605823068
NWRC-7,0.904420983616764
NWRC-8,1.430260719537454
NWRC-9,1.468797672523257
P1,44.832247554590026
P10,46.77588350449476
P11,33.067012786865234
P12,33.54853439331055
P13,33.6265754699707
P14,0.0
P15,0.0
P16,0.0
P2,10.212319374084473
P3,11.253830909729004
P4,14.393987655639648
P5,54.52463464801215
P6,55.97028103405784
P7,58.460238127441485
P8,0.0
P9,46.77588350449476
PCI-10A_Sta.009+19_MH_OMID,1.284307970584256
PCI-10A_Sta.027+84_MH_OMID,1.382132799265119
PCI-10A_Sta.043+22_MH_OMID,1.356902353942637
PCI-10A_Sta.058+23_MH_OMID,1.3257338981995912
PCI-10A_Sta.071+34_MH_OMID,1.356810019503952
PCI-10A_Sta.089+05_MH_OMID,1.3469830932303024
PCI-10A_Sta.106+13_MH_OMID,1.345402381015313
PCI-10A_Sta.121+67_MH_OMID,1.3455284555201947
PCI-10A_Sta.135+27_MH_OMID,1.3459285446814668
PCI-10A_Sta.151+87_MH_OMID,1.3457929333606775
PCI-10B_Sta.164+77_MH_OMID,1.345381471009775
PCI-10B_Sta.178+60_BT_OMID,1.346056542478283
PCI-10B_Sta.187+54_MH_OMID,1.311746941382014
PCI-10B_Sta.203+78_MH_OMID,1.3125408644874041
PCI-10B_Sta.209+50_BT_OMID,1.3119560233767904
PCI-11_Sta.012+61_MH_OMID,0.7877879883720633
PCI-11_Sta.022+60_MH_OMID,0.6357805377656924
PCI-11_Sta.023+96_MH_OMID,0.9113217855101334
PCI-11_Sta.024+06_MH_OMID,0.9764215620191646
PCI-11_Sta.027+29_MH_OMID,0.8066143163548969
PCI-11_Sta.027+48_MH_OMID,1.46884377334631
PCI-11_Sta.030+12_MH_OMID,1.401373907828516
PCI-11_Sta.030+49_MH_OMID,0.2845231668622148
PCI-11_Sta.036+66_MH_OMID,0.4778122005963742
PCI-11_Sta.042+57_MH_OMID,0.47162749401330195
PCI-11_Sta.067+69_MH_OMID,0.7051355179033432
PCI-11_Sta.073+68_MH_OMID,0.7143406090267779
PCI-11_Sta.079+37_MH_OMID,0.7079411643506703
PCI-11_Sta.085+15_MH_OMID,0.714562261853052
PCI-11_Sta.091+51_MH_OMID,0.5252604319825498
PCI-11_Sta.097+78_MH_OMID,0.5435159376699488
PCI-11_Sta.100+95_MH_OMID,0.5380734709451076
PCI-11_Sta.104+20_MH_OMID,0.5232621992133066
PCI-11_Sta.107+32_MH_OMID,0.5183027144547273
PCI-11_Sta.109+41_MH_OMID,0.5199585522682314
PCI-11_Sta.111+53_MH_OMID,0.5220710592929105
PCI-11_Sta.113+71_MH_OMID,0.5254872136405824
PCI-11A_Sta.000+31_MH_OMID,0.5931886410871172
PCI-11A_Sta.004+28_MH_OMID,0.7529573789182447
PCI-11A_Sta.007+83_MH_OMID,0.7026886739938727
PCI-11A_Sta.009+33_MH_OMID,0.7135123574852393
PCI-11A_Sta.010+71_MH_OMID,0.6231037145888652
PCI-11A_Sta.014+30_MH_OMID,0.6905630220825119
PCI-11A_Sta.017+30_MH_OMID,0.6763787085573035
PCI-11A_Sta.017+42_MH_OMID,1.1833461867861503
PCI-12A_Sta.018+49_MH_OMID,5.642334215798944
PCI-38_Sta.110+23_MH_OMID,3.26161262583261
PCI-38_Sta.121+77_MH_OMID,5.305336004376718
PCI-5_Sta.003+50_MH_OMID,3.980281010458355
PCI-5_Sta.021+25_MH_OMID,3.4852946992799154
PCI-5_Sta.042+40_MH_OMID,3.3912194076268793
PCI-5_Sta.050+00_SC_OMID,3.847867218623633
PCI-5_Sta.055+00_SC_OMID,3.845751775214903
PCI-5_Sta.060+00_SC_OMID,3.7918165638934536
PCI-5_Sta.060+90_MH_OMID,3.814161685542982
PCI-5_Sta.065+00_SC_OMID,3.9056201303964797
PCI-5_Sta.070+00_SC_OMID,3.9740484067010176
PCI-5_Sta.080+00_SC_OMID,4.302050917388653
PCI-5_Sta.082+60_MH_OMID,3.894115112577992
PCI-5_Sta.084+10_MH_OMID,3.6618009091069332
PCI-5_Sta.085+00_SC_OMID,3.5308018206278566
PCI-5_Sta.095+00_SC_OMID,3.1691590801284613
PCI-5_Sta.100+00_SC_OMID,3.291156564688242
PCI-5_Sta.105+00_SC_OMID,3.6850371263728228
PCI-5_Sta.106+25_MH_OMID,3.7212145743968286
PCI-5_Sta.110+00_SC_OMID,3.827275432920991
PCI-5_Sta.115+00_SC_OMID,3.830073445635417
PCI-5_Sta.119+25_MH_OMID,3.8132798279240294
PCI-5_Sta.120+00_SC_OMID,3.8174061754496975
PCI-5_Sta.125+00_SC_OMID,3.9765985711001077
PCI-5_Sta.131+19_MH_OMID,3.8775919649869746
PCI-5_Sta.135+00_SC_OMID,3.2680703508353757
PCI-5_Sta.140+00_SC_OMID,2.3516278076147565
PCI-6_Sta.000+48_MH_OMID,3.0335594736586406
PCI-6_Sta.013+97_MH_OMID,2.7924775508908226
PCI-6_Sta.021+17_EOL_OMID,2.7560452957210364
PCI-6_Sta.028+80_MH_OMID,3.2703544814169643
PCI-6_Sta.043+75_MH_OMID,3.390448292886207
PCI-6_Sta.053+17_EOL_OMID,3.3855146831428895
PCI-6_Sta.063+90_MH_OMID,3.000320292981352
PCI-6_Sta.082+10_MH_OMID,2.734314854684004
PCI-6_Sta.101+61_MH_OMID,2.7454569107072664
PCI-6_Sta.118+00_MH_OMID,2.720291889835818
PCI-7_Sta.000+00_MH_OMID,2.7404043977393537
PCI-7_Sta.018+25_MH_OMID,2.7720410867390015
PCI-7_Sta.035+00_MH_OMID,2.735199726878114
PCI-7_Sta.051+66_MH_OMID,2.731371600072273
PCI-7_Sta.069+40_MH_OMID,2.739830652876509
PCI-7_Sta.083+76_MH_OMID,2.733326872184601
PCI-7_Sta.085+22_BT_OMID,2.7328480495677976
PCI-7_Sta.096+03_MH_OMID,2.7194841628646924
PCI-7_Sta.101+97_EOL_OMID,2.711583273729076
PCI-7_Sta.136+02_BT_OMID,6.0120603560722845
PCI-7_Sta.136+27_MH_OMID,5.992196025346616
PCI-8_Sta.002+75_MH_OMID,4.327564317620213
PCI-8_Sta.014+02_MH_OMID,3.1237291805081027
PCI-8_Sta.027+53_BT_OMID,2.3887662828569813
PCI-8_Sta.031+06_MH_OMID,2.364820172605766
PCI-8_Sta.050+63_MH_OMID,1.9270004512473724
PCI-8_Sta.069+02_MH_OMID,1.8372387429886277
PCI-8_Sta.084+31_MH_OMID,1.8366228497744566
PCI-8_Sta.100+45_MH_OMID,1.8365050655356496
PCI-8_Sta.117+15_MH_OMID,1.838274897210919
PCI-8_Sta.118+00_SC_OMID,1.8228435288882394
PCI-8_Sta.128+20_BT_OMID,1.484204298021531
PCI-8_Sta.133+59_MH_OMID,1.6878410539043922
PCI-8_Sta.149+35_MH_OMID,1.6694010465762341
PCI-8_Sta.166+11_MH_OMID,1.6720539031606634
PCI-8_Sta.175+64_MH_OMID,1.6692764976806083
PCI-8_Sta.176+39_DC_OMID,1.6329468795320277
PCI-9_Sta.002+12_MH_OMID,1.9522055874084274
PCI-9_Sta.021+47_MH_OMID,1.5115506115150348
PCI-9_Sta.045+98_MH_OMID,1.5175894817025664
PCI-9_Sta.062+50_MH_OMID,1.5160970924662247
PCI-9_Sta.083+90_MH_OMID,1.5160814540365766
PCI-9_Sta.104+35_MH_OMID,1.51473359427575
PCI-9_Sta.122+80_MH_OMID,1.5163594337620574
PCI-9_Sta.131+20_BT_OMID,1.5168689020116075
PCI-9_Sta.145+76_BT_OMID,1.4951576507804905
PCI-9_Sta.147+50_MH_OMID,1.4325664894718155
PCI-9_Sta.162+50_MH_OMID,1.4158147594733643
PCI-9_Sta.179+22_MH_OMID,1.4152018999880416
PCI-9_Sta.179+60_DC_OMID,1.8344235312511326
PIP-1,14.464565363616941
PIP-3,8.464799213509647
PLEA-1,16.0
PLEA-4,6.996632889787249
PL-EFF-2,11.0
PS1_Discharge2,43.32845152788268
PS1_Discharge2B,43.204973095030375
PS1_Discharge3,16.270415150446023
PS1_Discharge4,14.19803258757221
PS1_Discharge5,16.20611707008348
PS1_Discharge6,14.18377964308933
PS1_Discharge7,17.574092508568874
RAU-1,18.56
RAU-3,9.42827722170284
RC1126,0.0
RC1127,0.0
RC1127A,0.0
RC1131,0.0
RC1132,0.0
RC1132A,0.0
RC1156,2.3146544163911873
RC1157,2.6267452200243664
RC1157A,6.071505835900162
RC1171,1.232026157397557
RC1172,2.5677184984919195
RC1172A,3.074927473397717
RC17001,7.695744438594067
RC17003,4.85951865371857
RC17004,4.424771513444297
RC27001,23.909179605040613
RC27001A,32.994849771219435
RC27003,7.656739826904735
RC27003A,30.208795782795
RC27004,7.181822714632629
RC27004A,27.274152917876535
Regulator11,23.344197714158852
Regulator17,12.021423318408779
Regulator3,35.71857892282102
Regulator7,16.76102640496193
REIN-1,16.46
REIN-4,8.266490703463479
RVSDS_CSO_03_(M18A)_Reg1,0.5931211993675147
RVSDS_CSO_07_(M14)_Div,1.9980125925011776
RVSDS_CSO_10_(M19)_Div_Old,3.2984757379626073
RVSDS_CSO_10_(M19)_Reg2,0.30159364742736905
RVSDS_CSO_11_(L42)_Div,1.2506056774268064
RVSDS_CSO_11_(L42)_Reg,0.9618103033348167
RVSDS_CSO_11_(L42)_Weir,1.0011762401632907
RVSDS_CSO_12_(L43)_Div,1.359759757778746
RVSDS_CSO_19_(L47)_Div,1.5015350537700938
RVSDS_CSO_19_(L47)_Reg,2.453057124861914
RVSDS_CSO_20_(L48)_Div,3.4839432152604797
RVSDS_CSO_20_(L48)_Reg,2.7601390636966827
RVSDS_CSO_21_(L39)_Div,4.236762128874391
RVSDS_CSO_21_(L39)_Reg,0.670875493941943
RVSDS_CSO_22_(L38)_Div,1.5866306864652975
RVSDS_CSO_22_(L38)_Reg,0.7497548617373078
RVSDS_CSO_45_(U02)_Div,3.9520411061748586
RVSDS_CSO_51_(L37)_Div,0.04576088947504487
RVSDS_CSO_51_(L37)_Reg,0.12546174112340397
RVSDS_CSO_53_(L34)_Div,0.1275664020080044
RVSDS_CSO_53_(L34)_Reg,0.15550484765033196
RVSDS_CSO_59_(M24)_Div,0.6269514001075558
RVSDS_CSO_59_(M24)_Reg,0.6980465414410164
RVSDS_CSO_63_(L45)_Div,0.3757656975070051
RVSDS_CSO_I03_(L40)_Div,0.04766953142783277
RVSDS_CSO_I08_(L44)_Div,0.9849078674468805
RVSDS_EQ_Livonia_Effluent1,9.497374412603676e-05
RVSDS_EQ_Livonia_Effluent2,1.0697466017385557
RVSDS_EQ_Livonia_Influent2,0.7161648472484794
RVSDS_EQ_Livonia_MeterMH,1.0559840236835933
RVSDS_INT_HLDE_1,1.0827949679750803
RVSDS_INT_HLDE_2,1.0926979049897612
RVSDS_INT_HLDE_3,1.0895606334858772
RVSDS_INT_LRIR_IX_MH9-#1,1.4205916401182666
RVSDS_INT_LRIR_IX_MH9-#3_US,0.5602737881502806
RVSDS_INT_LRIR_IX_MH9-#4,1.3301824039336965
RVSDS_INT_LRIR_IX_MH9-#5,0.7998333029183856
RVSDS_INT_LRIR_IX_MH9-01,1.2500159542294371
RVSDS_INT_LRIR_IX_MH9-02,1.6917130054521512
RVSDS_INT_LRIR_IX_MH9-03,1.2466845518294654
RVSDS_INT_LRIR_IX_MH9-04,0.7064247203336809
RVSDS_INT_LRIR_IX_MH9-05,0.8729194549200794
RVSDS_INT_LRIR_IX_MH9-06,0.6866818960198974
RVSDS_INT_LRIR_IX_MH9-07,1.0224229070072601
RVSDS_INT_LRIR_IX_MH9-08,0.8857447083088947
RVSDS_INT_LRIR_IX_MH9-09,0.8215752073580276
RVSDS_INT_LRIR_IX_MH9-10,0.7655684401907663
RVSDS_INT_LRIR_IX_MH9-11,0.8508323197194905
RVSDS_INT_LRIR_IX_MH9-12,0.7529271888725211
RVSDS_INT_LRIR_IX_MH9-13,1.0175572383042004
RVSDS_INT_LS1A_Discharge,1.8051862586069076
RVSDS_INT_LS1A_DL-MH1,4.813486065652102
RVSDS_INT_LS1A_DL-MH2,2.944098304915342
RVSDS_INT_LS1A_High,6.2921341609122905
RVSDS_INT_LS1A_OF-MH1,1.8375496320659237
RVSDS_INT_LS1A_OF-MH2,2.0015109529903174
RVSDS_INT_LS1A_Pump1_Discharge,4.372028964130592
RVSDS_INT_LS1A_Pump2_Discharge,9.890207729768008e-05
RVSDS_INT_LS1A_Pump3_Discharge,0.0
RVSDS_INT_LS1A_Pump4_Discharge,0.0
RVSDS_INT_LS1A_Pump5_Discharge,2.88261625395092
RVSDS_INT_LS1A_Pump6_Discharge,0.0
RVSDS_INT_LV_MH07,2.7151324548471356
RVSDS_INT_LV_MH08,3.156265425878079
RVSDS_INT_LV_MH09,6.0085147240461385
RVSDS_INT_LV_MH10,2.3380851381952734
RVSDS_INT_LV_MH11,2.3846982181448992
RVSDS_INT_LV_MH16,3.88
RVSDS_INT_LV_MH17,5.68
RVSDS_INT_LV_MH18,11.87
RVSDS_INT_LV_MH19,7.523866837974534
RVSDS_INT_LV_MH20,4.7890352846140765
RVSDS_INT_LV_MH21,4.356572623996483
RVSDS_INT_LV_MH22,4.377719831014371
RVSDS_INT_LV_MH23,4.360084080027464
RVSDS_INT_LV_MH24,5.067893715199187
RVSDS_INT_LV_MH25,4.792528802740887
RVSDS_INT_LV_MH26,6.09
RVSDS_INT_LV_MH27,4.5
RVSDS_INT_LV_MH28,3.72
RVSDS_INT_LV_MH29,3.88
RVSDS_INT_LV_MH30,5.23
RVSDS_INT_LV_MH31,7.165868731264471
RVSDS_INT_LV_MH32,5.634865308112222
RVSDS_INT_LV_MH33,4.93
RVSDS_INT_LV_MH34,5.269826559197535
RVSDS_INT_LV_MH35,6.98
RVSDS_INT_LV_MH37,11.89
RVSDS_INT_LV_MH38,8.52
RVSDS_INT_LV_MH39,8.15
RVSDS_INT_LV_MH40,4.211474266724532
RVSDS_INT_LV_MH41,4.204869513497372
RVSDS_INT_MRIR_I_MH1-23,14.260324715131912
RVSDS_INT_MRIR_II_MH2-01,19.447274262063655
RVSDS_INT_MRIR_II_MH2-02,19.389704256659083
RVSDS_INT_MRIR_II_MH2-03,11.853360129096664
RVSDS_INT_MRIR_II_MH2-04,5.450622655846188
RVSDS_INT_MRIR_II_MH2-05,5.467356484545655
RVSDS_INT_MRIR_II_MH2-06,7.389720922350184
RVSDS_INT_MRIR_II_MH2-07,8.269023432125092
RVSDS_INT_MRIR_II_MH2-11,4.028421665856605
RVSDS_INT_MRIR_II_MH2-12,3.2707616074069508
RVSDS_INT_MRIR_II_MH2-13,3.1981996547115386
RVSDS_INT_MRIR_II_MH2-14,3.282821485666817
RVSDS_INT_MRIR_II_MH2-15,3.3617397497888764
RVSDS_INT_MRIR_II_MH2-16,3.0174902167217654
RVSDS_INT_MRIR_II_MH2-17,2.5070725497215136
RVSDS_INT_MRIR_II_MH2-18,2.562370823289986
RVSDS_INT_MRIR_II_MH2-19,2.6296950868742517
RVSDS_INT_MRIR_II_MH2-20,2.34690823716734
RVSDS_INT_MRIR_II_MH2-21,2.4248115333368148
RVSDS_INT_MRIR_II_MH2-22,2.325631514634223
RVSDS_INT_MRIR_II_MH2-23,2.2380963297074423
RVSDS_INT_MRIR_II_MH2-24,2.155783210193027
RVSDS_INT_MRIR_II_MH2-25,2.16764988477459
RVSDS_INT_MRIR_II_MH2-26,2.0901977663116864
RVSDS_INT_MRIR_II_MH2-27,2.2876278018487355
RVSDS_INT_MRIR_II_MH2-28,2.1674146412042488
RVSDS_INT_MRIR_II_MH2-29,2.2430986938930806
RVSDS_INT_MRIR_II_MH2-30,2.181400493807568
RVSDS_INT_MRIR_II_MH2-31,2.3176383566621253
RVSDS_INT_MRIR_II_MH2-32,1.342330982700925
RVSDS_INT_MRIR_II_MH2-33,2.750555204818725
RVSDS_INT_MRIR_II_MH2-34,2.9295023646088767
RVSDS_INT_MRIR_II_MH2-37,2.8706756611128754
RVSDS_INT_MRIR_III_JC3-37_HighPipe,0.5537219596036076
RVSDS_INT_MRIR_III_MH3-01,1.7492269415760031
RVSDS_INT_MRIR_III_MH3-02,1.4126637749138578
RVSDS_INT_MRIR_III_MH3-03,1.3069569264528234
RVSDS_INT_MRIR_III_MH3-04,1.4741700611590562
RVSDS_INT_MRIR_III_MH3-05,1.3322352854092414
RVSDS_INT_MRIR_III_MH3-06,1.4554560162321422
RVSDS_INT_MRIR_III_MH3-07,1.3832817886623174
RVSDS_INT_MRIR_III_MH3-08,1.4738641377783797
RVSDS_INT_MRIR_III_MH3-09,1.4174816139690845
RVSDS_INT_MRIR_III_MH3-10,1.3872774912713557
RVSDS_INT_MRIR_III_MH3-11,1.3365078793516991
RVSDS_INT_MRIR_III_MH3-12,1.5021058014924096
RVSDS_INT_MRIR_III_MH3-15,1.5046498335634928
RVSDS_INT_MRIR_III_MH3-18,1.488500966153568
RVSDS_INT_MRIR_III_MH3-19,1.3631975538480239
RVSDS_INT_MRIR_III_MH3-20,1.4258247081162452
RVSDS_INT_MRIR_III_MH3-22,0.6793599878519976
RVSDS_INT_MRIR_III_MH3-23,0.6571430231788726
RVSDS_INT_MRIR_III_MH3-24,0.6964722248373718
RVSDS_INT_MRIR_III_MH3-25,0.6523487514436679
RVSDS_INT_MRIR_III_MH3-26,0.5918535157760187
RVSDS_INT_MRIR_III_MH3-27,0.6652229157683914
RVSDS_INT_MRIR_III_MH3-28,0.6612600856479256
RVSDS_INT_MRIR_III_MH3-29,0.783603053372547
RVSDS_INT_MRIR_III_MH3-30,0.5559231764495777
RVSDS_INT_MRIR_III_MH3-31,0.626195833017745
RVSDS_INT_MRIR_III_MH3-32,0.6372677445425724
RVSDS_INT_MRIR_III_MH3-33,0.822092400770682
RVSDS_INT_MRIR_III_MH3-34,0.7076698748708143
RVSDS_INT_MRIR_III_MH3-35,0.6960343169867802
RVSDS_INT_MRIR_III_MH3-36,0.5276504279743162
RVSDS_INT_MRIR_IV_MH4A-06,0.14821522371645435
RVSDS_INT_MRIR_IV_MH4A-08,0.14921406613145555
RVSDS_INT_MRIR_IV_MH4A-09,0.14878929623696635
RVSDS_INT_MRIR_IV_MH4A-10,0.14647931550778032
RVSDS_INT_MRIR_IV_MH4A-11,0.14714691110627212
RVSDS_INT_MRIR_IV_MH4A-12,0.147617022796603
RVSDS_INT_MRIR_IV_MH4A-13,0.145553725833863
RVSDS_INT_MRIR_IV_MH4A-13A,0.15437264683201596
RVSDS_INT_MRIR_IV_MH4A-14,0.14979891129242062
RVSDS_INT_MRIR_IV_MH4A-15,0.14842581034343866
RVSDS_INT_MRIR_IV_MH4A-16,0.14486003885545884
RVSDS_INT_MRIR_IV_MH4A-17,0.21522887667379015
RVSDS_INT_MRIR_IV_MH4A-18,0.19968841828194694
RVSDS_INT_MRIR_IV_MH4A-19,0.20142073552993922
RVSDS_INT_MRIR_IV_MH4A-20,0.15604463094833013
RVSDS_INT_MRIR_IV_MH4A-21,0.15624207174474963
RVSDS_INT_MRIR_IV_MH4A-22,0.15689593751636483
RVSDS_INT_MRIR_IV_MH4A-23,0.15415776062277298
RVSDS_INT_MRIR_IV_MH4A-24,9.995142318075523e-05
RVSDS_INT_MRIR_IV_MH4A-25,0.0004732965026050806
RVSDS_INT_MRIR_IV_MH4A-26,0.00020309406681917608
RVSDS_INT_MRIR_IV_MH4A-27,0.0003540607576724142
RVSDS_INT_MRIR_IV_MH4A-30,0.0006444893078878522
RVSDS_INT_MRIR_IV_MH4A-31,9.948018123395741e-05
RVSDS_INT_MRIR_IV_MH4A-32,0.0002537069085519761
RVSDS_INT_MRIR_IV_MH4A-33,0.00023978363606147468
RVSDS_INT_MRIR_VA_MH5A-02,1.1375488236616516
RVSDS_INT_MRIR_VA_MH5A-03,1.3999914291375777
RVSDS_INT_MRIR_VA_MH5A-06,1.1680270191584137
RVSDS_INT_MRIR_VA_MH5A-07,1.2713426104162737
RVSDS_INT_MRIR_VA_MH5A-08,1.378433383661544
RVSDS_INT_MRIR_VA_MH5A-09,1.3138955332851436
RVSDS_INT_MRIR_VA_MH5A-10,1.2513845685643599
RVSDS_INT_MRIR_VA_MH5A-11,1.3149626502724776
RVSDS_INT_MRIR_VA_MH5A-12,1.165552088668579
RVSDS_INT_MRIR_VA_MH5A-13,1.21715245614712
RVSDS_INT_MRIR_VA_MH5A-14,1.1583845272770859
RVSDS_INT_MRIR_VA_MH5A-17,1.4405855950535758
RVSDS_INT_MRIR_VA_MH5A-18,1.3438552644888533
RVSDS_INT_MRIR_VA_MH5A-19,1.30406911239474
RVSDS_INT_MRIR_VA_MH5A-20,1.4260517022756258
RVSDS_INT_MRIR_VA_MH5A-21,1.1887310665119828
RVSDS_INT_MRIR_VA_MH5A-22,1.2362267351205287
RVSDS_INT_MRIR_VA_MH5A-23,1.478597491400932
RVSDS_INT_MRIR_VA_MH5A-24,1.377004892332079
RVSDS_INT_MRIR_VA_MH5A-25,1.2013079154339943
RVSDS_INT_MRIR_VA_MH5A-26,1.2011081963866337
RVSDS_INT_MRIR_VA_MH5A-27,1.1328184224121611
RVSDS_INT_MRIR_VA_MH5A-28,1.2950927401641192
RVSDS_INT_MRIR_VA_MH5A-29,1.3561515749230355
RVSDS_INT_MRIR_VA_MH5A-30,1.1974382928858174
RVSDS_INT_MRIR_VA_MH5A-31,1.1977485464382527
RVSDS_INT_MRIR_VA_MH5A-34,1.4600898587269988
RVSDS_INT_MRIR_VA_MH5A-35,1.5227837835153548
RVSDS_INT_MRIR_VA_MH5A-36,1.410505991618356
RVSDS_INT_MRIR_VA_MH5A-37,1.4963076201456698
RVSDS_INT_MRIR_VA_MH5A-38,1.2215532466387158
RVSDS_INT_MRIR_VA_MH5A-39,1.217574553081967
RVSDS_INT_MRIR_VA_MH5A-40,1.2164916013345595
RVSDS_INT_MRIR_VA_MH5A-41,1.14441439825242
RVSDS_INT_MRIR_VA_MH5A-42,1.1277484300900253
RVSDS_INT_MRIR_VA_MH5A-43,1.1905305088672167
RVSDS_INT_MRIR_VA_MH5A-44,1.4989575111218514
RVSDS_INT_MRIR_VA_MH5A-45,1.191261425025941
RVSDS_INT_MRIR_VA_MH5A-46,1.439189255744798
RVSDS_INT_MRIR_VA_MH5A-49,1.0378449540966832
RVSDS_INT_MRIR_VA_MH5A-50,0.9988157179367698
RVSDS_INT_MRIR_VB_MH5B-01,0.6519385918887396
RVSDS_INT_MRIR_VB_MH5B-02,1.1709007580945
RVSDS_INT_MRIR_VB_MH5B-03,1.035514681124122
RVSDS_INT_MRIR_VB_MH5B-04,1.0851900159916357
RVSDS_INT_MRIR_VB_MH5B-05,1.0640389369748644
RVSDS_INT_MRIR_VB_MH5B-06,1.6796849433274734
RVSDS_INT_MRIR_VB_MH5B-07,0.8177283193509786
RVSDS_INT_MRIR_VB_MH5B-08,1.2344754643986862
RVSDS_INT_MRIR_VB_MH5B-09,1.0296859316513478
RVSDS_INT_MRIR_VB_MH5B-10,1.0302228630549992
RVSDS_INT_MRIR_VB_MH5B-11,1.200386908533345
RVSDS_INT_MRIR_VB_MH5B-12,1.1609330358089245
RVSDS_INT_MRIR_VB_MH5B-13,1.1946092365684051
RVSDS_INT_MRIR_VB_MH5B-14,1.0894945558837081
RVSDS_INT_MRIR_VB_MH5B-15,1.073938606291346
RVSDS_INT_MRIR_VB_MH5B-16,1.1300088989133426
RVSDS_INT_MRIR_VB_MH5B-17,1.0815193888059804
RVSDS_INT_MRIR_VB_MH5B-18,0.16351689747747217
RVSDS_INT_MRIR_VC_JC5C-04_Weir,0.3831642540087553
RVSDS_INT_MRIR_VC_MH5C-01,0.7416484226311469
RVSDS_INT_MRIR_VC_MH5C-05,1.6109418785494776
RVSDS_INT_MRIR_VC_MH5C-06,0.9070390861280369
